Keyword,Title,Detail_URL,Description,Email,Facebook,Instagram,Twitter,Tiktok,ErrorMessage
"Software development startups in Orlando, Florida",Senior Software Engineer at DISNEY - Disney Careers,https://www.disneycareers.com/en/job/orlando/senior-software-engineer/391/76404587200,"Senior Software Engineer. Job ID 10110733 Location Orlando, Florida, United States Business Disney Experiences Date posted Jan. 23, 2025.",dataprotection@disney.co.uk,https://www.facebook.com/sharer/sharer.php?u=https%3a%2f%2fwww.disneycareers.com%2fen%2fjob%2forlando%2fsenior-software-engineer%2f391%2f76404587200%3futm_source%3dfacebook.com%26utm_medium%3dsocial_post%26utm_campaign%3dDISNEY_social,https://www.instagram.com/disneycareers/,,,
"Software development startups in Austin, Texas","software engineer Jobs in austin, tx",https://www.dice.com/jobs/q-software+engineer-l-austin%2C+tx-jobs,"... Software Engineer / Engineering Leader - Health tech Startup · Inspire Recruitment Inc.Company Name - Inspire Recruitment Inc. Austin, Texas, ...",support@dice.com,,,,,
"Software development startups in San Diego, California",Top 30 Software Companies in Los Angeles You Should ...,https://trangotech.com/blog/software-companies-in-los-angeles/,"Jul 14, 2024 — Furthermore, SoluLab offers custom software development solutions utilizing modern technologies and strategies. As a result, it helps create ...",info@trangotech.com,https://www.facebook.com/trangotech,https://www.instagram.com/trango_tech/,https://twitter.com/TrangoTech,,
"Software development startups in Dallas-Fort Worth, Texas",Why Dallas Startups Should Invest in Custom App ...,https://www.tekrevol.com/blogs/why-dallas-startups-should-invest-in-custom-app-development/,"Dec 19, 2024 — Founded over 5 years ago, TekRevol has grown as a reputable and reliable technology partner to top tech startups in Dallas. We proudly claim ...",info@tekrevol.com,https://www.facebook.com/TekRevolOfficial/,https://www.instagram.com/tekrevol/,https://twitter.com/tekrevol,,
"Software development startups in Charlotte, North Carolina",Custom Software Development Company,https://www.jspanther.com/custom-software-development-company,"JS Panther is a custom software development company in Raleigh, NC delivering end-to-end services to a range of businesses.",contact@jspanther.com,,,,,
"Software development startups in Orlando, Florida",LITSLINK: Software Development Company in USA,https://litslink.com/,"We utilize the power of innovation to provide custom software development to promising startups and established brands worldwide. ... Orlando, FL 32801; 7a ...",sales@litslink.com,https://www.facebook.com/LITSLINK.COMPANY,,https://twitter.com/LitsLink,,
"Software development startups in Austin, Texas",Is Austin the next Silicon Valley? Everything ...,https://www.apptension.com/blog-posts/austin-tech-hub-new-silicon-valley,"Mar 24, 2023 — Businesses like WorkRise, Firefly Aerospace, and the Zebra have attained a valuation of at least $1 billion. Texas also has several profitable ...",contact@apptension.com,https://www.facebook.com/sharer/sharer.php?u=https://apptension.com/blog-posts/austin-tech-hub-new-silicon-valley,https://instagram.com/apptension,http://twitter.com/share?url=https://apptension.com/blog-posts/austin-tech-hub-new-silicon-valley&text=Why%20is%20Austin%20called%20a%20tech%20hub%20and%20considered%20a%20new%20Silicon%20Valley?&via=Apptension,,
"Software development startups in San Diego, California",Tech San Diego – Together we foster technology innovation ...,https://techsandiego.org/,The goal is to support talent acquisition and help prospective talent find their next career. See the ever growing list of tech-focused companies operating here ...,info@techsd.org,https://www.facebook.com/TechSanDiego/,,https://twitter.com/Tech_SanDiego,,
"Software development startups in Seattle, Washington",Top Software Development Companies in Seattle,https://www.sapphiresolutions.net/blog/top-software-development-companies-in-seattle,"Mar 15, 2023 — Blue Label Labs is the most-trusted software development company in Seattle. They have a team of software developers who has years of years, ...",contact@sapphiresolutions.net,https://www.facebook.com/SapphireSoftwareSolution/,https://www.instagram.com/sapphiresoftwaresolutions/,https://twitter.com/SapphireSoftwa,,
"Software development startups in Charlotte, North Carolina","Coding Bootcamp Charlotte, NC",https://www.techelevator.com/locations/coding-bootcamp-charlotte/,"Charlotte coding bootcamp students learn full-stack development through high-quality instruction, an industry-relevant curriculum, and career coaching that ...",hello@techelevator.com,https://www.facebook.com/techelevator,https://www.instagram.com/techelevator/,https://twitter.com/Tech_Elevator,,
"Software development startups in Boston, Massachusetts",Boston Engineering: Product Development & Novel Engineering,https://www.boston-engineering.com/,"To elevate your organization's expertise in the product development business process, we develop and integrate digital platforms from our proprietary software ...",info@boston-engineering.com,,,https://twitter.com/bostengineering?lang=en,,
"Software development startups in Austin, Texas","Altus Nova - Custom Software, Product Strategy, Management ...",https://altusnova.com/,"From our home base in Austin, Texas, we've built a connected global team of digital product experts to our rigorous standards. Seamless communications and 24x7 ...",hello@altusnova.com,,,,,
"Software development startups in San Diego, California",Inside San Diego's Thriving Tech Hub: Startups and Success ...,https://www.nucamp.co/blog/coding-bootcamp-san-diego-ca-inside-san-diegos-thriving-tech-hub-startups-and-success-stories,"Dec 26, 2024 — San Diego tech hub showcasing startups and innovation success stories in California, US. Too Long; Didn't Read: San Diego's tech hub thrives ...",email@domain.com,https://www.facebook.com/nucamp.co,https://www.instagram.com/nucampcodingbootcamp/,https://twitter.com/chevas,https://www.tiktok.com/@nucamp.co,
"Software development startups in Chicago, Illinois","Software engineering events in Chicago, IL",https://www.eventbrite.com/d/il--chicago/software-engineering/,"Software engineering events in Chicago, IL · Multi-Vertical Business Networking | Elevating Your Potential - Chicago primary image · Tech and Business Networking ...",john@example.com,https://www.facebook.com/Eventbrite,https://www.instagram.com/eventbrite,,https://www.tiktok.com/@eventbrite,
"Software development startups in Austin, Texas","Top 10 Web Development Companies in Austin, Texas ...",https://codment.com/web-development-companies-in-austin/,1. Codment · 2. Moove It · 3. Eureka Software · 4. Divelement Web Services · 5. Standard Beagle Studio · 6. The BHW Group · 7. Solwey Consulting · 8. Steadfast Media.,info@codment.com,https://www.facebook.com/codment/,https://www.instagram.com/codment_/,https://twitter.com/codment,,
"Software development startups in Austin, Texas",Austin Developer Community,https://www.meetup.com/austin-developer-community/,"Austin Developer Community is a group of 2k+ software engineers and app developers ... BNT's network includes 16 meetup groups and extends to Austin, Texas!",Chase.McGahan@CyberRiskAlliance.com,https://www.facebook.com/meetup/,https://www.instagram.com/meetup/,https://twitter.com/Meetup/,https://www.tiktok.com/@meetup,
"Software development startups in Atlanta, Georgia","Aderant: It Starts with the ""A"" - Legal Billing Software",https://www.aderant.com/,"Dec 3, 2024 — Aderant offers a Suite of legal billing software, time and billing, ebilling, and law firm timekeeping software that enable agility within ...",mail@example.com,,,,,
"Software development startups in Seattle, Washington",Top 15 Tech Companies in Seattle [2024 Market Overview],https://doit.software/blog/tech-companies-in-seattle,"Oct 4, 2024 — PitchBook, established in 2007, is one of the tech companies in Washington state in financial data and software solutions. It focuses on ...",request@doit.software,https://www.facebook.com/doitua,,,,
"Software development startups in San Diego, California","software Jobs in san diego, ca",https://www.dice.com/jobs/q-software-l-san+diego%2C+ca-jobs,"Browse 4346 available software jobs in san diego, ca on Dice.com. Employers are hiring right now for software roles in san diego, ca.",support@dice.com,,,,,
"Software development startups in Phoenix, Arizona","Trusted IT Consulting Services in Phoenix, AZ",https://www.amarinfotech.com/it-consulting-firm-phoenix.html,Our team provides custom software development services that empower businesses to optimize workflows and deliver an enhanced user experience. As a leading ...,sales@amarinfotech.com,https://www.facebook.com/amarinfotechoffical/,,,,
"Software development startups in Seattle, Washington","Software Engineer Salary in Seattle, WA",https://www.readysethire.com/job-search/position-salary-in-city/software-engineer-salary-in-seattle-wa,"Jan 8, 2025 — Bothell stands out due to its developing tech scene, hosting companies like Bio-Techne. It serves as a great place for software professionals to ...",support@readysethire.com,,,,,
"Software development startups in Chicago, Illinois",Chicago Tech Guide: Startup Hubs & Industry Trends,https://hypersense-software.com/blog/2023/10/30/chicago-tech-entrepreneur-guide/,"Oct 30, 2023 — At the heart of Chicago, you'll find the Loop, home to corporate giants, tech startups, and coworking spaces. The Merchandise Mart, often dubbed ...",office@hypersense-software.com,https://www.facebook.com/hypersense.software,https://www.instagram.com/hypersensesoftware/,https://twitter.com/HyperSenseSoft,,
"Software development startups in San Diego, California",Online Coding Bootcamp | University of San ...,https://bootcamp.sandiego.edu/programs/coding,"Become a Professional Software Developer ... With the University of San Diego Coding Bootcamp powered by Fullstack Academy, you'll learn in-demand skills to ...",info.usd@fullstackacademy.com,,,,,
"Software development startups in Atlanta, Georgia",About Us,https://risk.lexisnexis.com/about-us,"Headquartered in metro-Atlanta, Georgia it operates within the Risk market segment of RELX, a global provider of information-based analytics and decision ...",lnbilling@lexisnexisriskrisk.com,https://www.facebook.com/LexisNexisRisk,,https://twitter.com/LexisNexisRisk,,
"Software development startups in Charlotte, North Carolina",Best Custom Custom Software Development Services - Rubico,https://rubicotech.com/services/custom-software-development/,"We understand that clients often experience poor communication with typical outsourcing software development companies. ... Charlotte, North Carolina. 1300 South ...",solutions@RubicoTech.com,,,,,
"Software development startups in Boston, Massachusetts",MassChallenge: Home,https://masschallenge.org/,"A nonprofit, MassChallenge connects startups, experts, corporations, and communities to grow and transform businesses and economies.",contact@masschallenge.org,,,https://twitter.com/MassChallenge,,
"Software development startups in Atlanta, Georgia",BCG Platinion | Enterprise Solutions Manager,https://careers.bcg.com/global/en/job/51855/BCG-Platinion-Enterprise-Solutions-Manager,"... Atlanta, Georgia, United States of America. Technology and Engineering at BCG. ... 6+ years of practical experience in IT/ERP consulting, professional software ...",your@email.com,https://www.facebook.com/BostonConsultingGroup,https://www.instagram.com/bcg_life,https://twitter.com/BCG,https://www.tiktok.com/@bcg_careers?,
"Software development startups in San Diego, California",San Diego Microfluidics Engineering Companies,https://www.alineinc.com/san-diego-microfluidics-engineering-companies/,"Key skills required in this field include a solid foundation in fluid mechanics, materials science, and microfabrication techniques. Familiarity with software ...",info@alineinc.com,,,,,
"Software development startups in Seattle, Washington",Software Engineer @ Statsig,https://jobs.madrona.com/companies/statsig-2/jobs/31904145-software-engineer,"Build, ship, and iterate on new features to be used by hundreds of companies daily. ... Get notified about new Software Engineer jobs in Seattle, WA. Sign in to ...",erika@madrona.com,https://www.facebook.com/pages/Madrona-Venture-Group/21621734279,https://www.instagram.com/Madronaventures/,https://twitter.com/madronaventures,,
"Software development startups in Chicago, Illinois",Online Coding Bootcamp | University of Illinois Chicago,https://bootcamp.uic.edu/programs/coding,"... Engineer, and Web Developer, these companies are rapidly growing and building out their software development teams. UIC Coding Bootcamp grads will be well ...",info.uic@fullstackacademy.com,,,,,
"Software development startups in Austin, Texas",Strategic Portfolio Management & Software Delivery Solutions,https://www.planview.com/,"Prioritize enterprise project, product, and service initiatives, make plans real within constraints, and pivot with certainty when things change.",pr@planview.com,,,,,
"Software development startups in Seattle, Washington",Tech Jobs for Good | Social Impact Tech Job Board,https://techjobsforgood.com/,Use Tech Jobs for Good to find tech jobs at mission driven companies and nonprofits working on pressing social and environmental issues.,support@techjobsforgood.com,,,https://twitter.com/TechJobsforGood,,
"Software development startups in San Diego, California",The Best States in the USA for Software Development,https://enozom.com/blog/the-best-states-in-the-usa-for-software-development/,"Jul 28, 2024 — ... businesses in the tech industry. 1. California. Major Cities: San Francisco, Los Angeles, San Diego, San Jose. One of the best states in the ...",info@enozom.com,https://www.facebook.com/Enozom/,https://www.instagram.com/enozom/,https://twitter.com/enozom,,
"Software development startups in Atlanta, Georgia",Govtech 100: 2025,https://www.govtech.com/100,"... Atlanta, Georgia, Acivilate is a Software-as-a-Service (SaaS) company committed to reducing recidivism. Aclima, San Francisco, California, Aclima offers ...",contactus@erepublic.force.com,,,,,
"Software development startups in Charlotte, North Carolina","Highest Paying IT Jobs In Charlotte, NC",https://motionrecruitment.com/blog/highest-paying-it-jobs-in-charlotte-nc,"Find the best paying IT Jobs in Charlotte, NC. Some tech jobs pay very high salaries, like Software Developers, Data Engineers, Cloud Architects, etc.",accessibility@motionrp.com,https://www.facebook.com/MotionRecruitmentPartners/,,https://twitter.com/MotionStaffing,,
"Software development startups in Orlando, Florida",Ecodelogic: Custom Software Development Company,https://www.ecodelogic.com/,Custom Software and Mobile App Development with an Ecological Commitment. We help companies grow and thrive with custom applications for their business.,contact@ecodelogic.com,,,,,
"Software development startups in San Diego, California",Web development in San diego,https://www.aimprosoft.com/web-development-company-in-san-diego,"Aimprosoft provides comprehensive web development service in San diego that help businesses streamline their operations, increase efficiency, ...",contacts@aimprosoft.com,https://www.facebook.com/aimprosoft/,https://instagram.com/aimpro.soft?igshid=YmMyMTA2M2Y=,https://twitter.com/Aimprosoft?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,,
"Software development startups in Boston, Massachusetts",69 Best Startups in Boston to Watch in 2024,https://www.seedtable.com/best-startups-in-boston,"Codeship is a Boston-based company. Developer ToolsProductivity ToolsSoftware. Location: Boston, Massachusetts. United States. Employees:.",hello@seedtable.com,https://www.facebook.com/people/Seedtable/61566602350932/?locale=en_GB,https://instagram.com/_seedtable_,,,
"Software development startups in Charlotte, North Carolina",Top 50 Software Development firms in USA (2025),https://www.50pros.com/top-50/software-development,"Charlotte, North Carolina. Vetted & Verified. Recommended. Artificial ... Waverley is a software engineering company with over 400 technical specialists building ...",hello@50pros.com,,,,,
"Software development startups in Atlanta, Georgia",Jackson Healthcare: Home,https://jacksonhealthcare.com/,"Jackson Healthcare is an award-winning, mission-driven family of highly specialized healthcare staffing, search, and technology companies.",media@jacksonhealthcare.com,https://www.facebook.com/jacksonhealthcare/,https://www.instagram.com/jackson_healthcare/,https://twitter.com/jacksonhlthcare/,,
"Software development startups in Phoenix, Arizona",Startup Listing,https://skysonginnovations.com/startups/list/,"Adaptive Literacy LLC, Phoenix, AZ, USA. Developed, iSTART and Writing Pal, both designed to provide technology-based literacy learning supplements to learners.",customerservice@asu.edu,https://www.facebook.com/arizonastateuniversity,https://www.instagram.com/arizonastateuniversity,,,
"Software development startups in Austin, Texas","Jobs in Austin, TX",https://www.metacareers.com/locations/austin/,"Business Development and Partnerships · Communications and Public Policy · Software Engineering · Legal, Finance, Facilities and Administration · Product ...",accommodations-ext@meta.com,https://www.facebook.com/LifeAtMeta/,https://www.instagram.com/lifeatmeta/,https://twitter.com/Meta,,
"Software development startups in Charlotte, North Carolina",Top Software Development Companies in North Carolina,https://www.sortlist.com/s/software-development/north-carolina-nc-us,"All Software Development Services in North Carolina ... Building apps is hard... when you're distracted. ... Fortunesoft IT Innovations, Inc. ... At iRonin, we ...",jane.doe@acme.com,,,,,
"Software development startups in Austin, Texas",Epicor: Innovative Software for Powerful Business Growth,https://www.epicor.com/en-us/,"... Austin, TX 78746, USA | 1-800-999-1809 | epxsales@epicor.com. Epicor Software Corporation is a registered Independent Sales Organization of Wells Fargo Bank ...",someone@example.com,,https://www.instagram.com/epicor/,,,
"Software development startups in Miami, Florida",Inside Miami's Thriving Tech Hub: Startups and Success Stories,https://www.nucamp.co/blog/coding-bootcamp-miami-fl-inside-miamis-thriving-tech-hub-startups-and-success-stories,"Dec 25, 2024 — Discover Miami's transformation into a tech hub with startups and success stories, fostering innovation and growth in Florida, US.",email@domain.com,https://www.facebook.com/nucamp.co,https://www.instagram.com/nucampcodingbootcamp/,https://twitter.com/chevas,https://www.tiktok.com/@nucamp.co,
"Software development startups in Boston, Massachusetts",Computer Science MS,https://www.umb.edu/academics/program-finder/computer-science-ms/,"To complete the MS program, students must participate in a software development project ... Copyright © 2025 University of Massachusetts Boston. UMass ...",calcval-enrollment.info@umb.edu,https://www.facebook.com/umassboston,https://www.instagram.com/umassboston,,https://www.tiktok.com/@umassboston,
"Software development startups in Miami, Florida",Miami's Top 10 Startups That Tech Professionals Should ...,https://www.nucamp.co/blog/coding-bootcamp-miami-fl-miamis-top-10-startups-that-tech-professionals-should-watch-out-for-in-2024,"Dec 25, 2024 — This article delves into Miami's top 10 startups set to make waves in 2024, showcasing innovative technology applications and market disruption potential.",email@domain.com,https://www.facebook.com/nucamp.co,https://www.instagram.com/nucampcodingbootcamp/,https://twitter.com/ludovicfourrage,https://www.tiktok.com/@nucamp.co,
"Software development startups in San Diego, California",Top C# Companies in California,https://itrate.co/developers/c-sharp/us-ca,We help companies in San Francisco and around the U.S. grow their online businesses with innovative website development and web design solutions. By focusing on ...,client@itrate.co,https://www.facebook.com/iTRate.co/,,,,
"Software development startups in Austin, Texas",McCombs School of Business - University of Texas at Austin,https://www.mccombs.utexas.edu/,The McCombs School of Business at the University of Texas at Austin is a top-ranked business school in Texas.,will.whiting@mccombs.utexas.edu,http://www.facebook.com/UTMcCombsSchool,https://www.instagram.com/utexasmccombs/,http://twitter.com/UTexasMcCombs,,
"Software development startups in Atlanta, Georgia",Employment,https://www.gwinnettcounty.com/employment,Georgia Highway 316 reduces travel time to the University of Georgia to 25 minutes. ... Atlanta's Healthiest Employer by Atlanta Business Chronicle; Green ...,DWRCare@gwinnettcounty.com,,,,,
"Software development startups in Phoenix, Arizona",Technology | City of Mesa,https://www.selectmesa.com/industries/technology,"Software Developers and Programmers, $115,520 ... Area Development Overlay Zone that reduces entitlement risk and expedites the development process.",kim.lofgreen@mesaaz.gov,https://about.facebook.com/meta,,https://twitter.com/MesaEconDev,,
"Software development startups in Orlando, Florida",Informulate | Digital Products & Innovation Consulting ...,https://informulate.com/,Informulate provides digital product development & innovation consulting to help your company craft the optimal path to real business outcomes.,hello@informulate.net,https://www.facebook.com/Informulate/,,https://mobile.twitter.com/informulate?lang=en,,
"Software development startups in Charlotte, North Carolina","Director, Software Engineering- Mobility",https://talent.lowes.com/us/en/job/JR-01955402/Director-Software-Engineering-Mobility,"This position is based at our on-site Tech Hub in Charlotte, North Carolina. Lowe's Tech Hub is an ultramodern work environment, complete with cutting-edge ...",investorrelations@lowes.com,https://www.facebook.com/lowes,https://www.instagram.com/loweshomeimprovement/,https://twitter.com/Lowes,,
"Software development startups in Seattle, Washington","Senior Software Development Manager, Los Angeles CA ...",https://www.purpose.jobs/discover/companies/tekna/jobs/40304087-senior-software-development-manager-los-angeles-ca-or-seattle-wa,"Sep 10, 2024 — companies. 483. My job alerts. Senior Software Development Manager, Los Angeles CA or Seattle WA. Tekna. Software Engineering. Los Angeles ...",accommodations.ta@ReBuildmanufacturing.com,,https://www.instagram.com/purposejobs/,,,
"Software development startups in Phoenix, Arizona",Startup Responds to Coronavirus With Free Online Tools ...,https://news.arizona.edu/news/startup-responds-coronavirus-free-online-tools-educators,"Mar 17, 2020 — In response, Sidecar Learning, a startup based on software developed at the University of Arizona Libraries, has announced it is offering free ...",newsinfo@arizona.edu,,,,,
"Software development startups in Atlanta, Georgia",Careers | Sorted by Job Title ascending | Fulton County ...,https://www.governmentjobs.com/careers/fulton,"... programming languages,... Posted 1 week ago | Closes in 3 days. APPLICATION DEVELOPMENT MANAGER - IT Management. FULTON COUNTY ATLANTA, GA ...",privacy@neogov.com,https://www.facebook.com/fultoninfo/,,https://twitter.com/FultonInfo,,
"Software development startups in Seattle, Washington",Empowering Startups with Custom Software Development ...,https://gojilabs.com/services/custom-software-development/startups/,Software Development for startups is an innovative approach that helps early-stage businesses accelerate growth. It emphasizes agile methodologies like ...,hello@gojilabs.com,,https://www.instagram.com/goji_labs,https://twitter.com/gojilabs,,
"Software development startups in Boston, Massachusetts",Startup Company Resources | MassTech,https://masstech.org/business-assistance/resources-business-stage/startup-company-resources,Resilient Coders teachers young people from Boston's under-served communities how to code and run a web development shop that employees them. Students partake ...,engage@masstech.org,,https://www.instagram.com/masstechcollaborative/,https://twitter.com/mass_tech,,
"Software development startups in Phoenix, Arizona",Startups | GPEC - Greater Phoenix Economic Council,https://www.gpec.org/industries-operations/operations/startups/,"Connects innovators and entrepreneurs with accessible, high-impact weekly programming and events. Venture Madness. Arizona's longstanding capital conference and ...",info@gpec.org,https://www.facebook.com/GreaterPHX/,https://www.instagram.com/GreaterPHX/,https://twitter.com/GPEC,,
"Software development startups in Miami, Florida",Custom Software Company for Miami,https://flatirons.com/services/custom-software-company-miami/,"Flatirons is a custom software company in Miami, FL, delivering tailored software solutions for businesses of all sizes.",example@email.com,,https://instagram.com/flatironsdevelopment,https://twitter.com/FlatironsDev,,
"Software development startups in Seattle, Washington",Highest Paying Tech Companies in Seattle,https://www.nucamp.co/blog/coding-bootcamp-seattle-wa-highest-paying-tech-companies-in-seattle,"Dec 26, 2024 — As a Tier 1 city for tech talent, Seattle stands alongside San Francisco and New York City, with major players like Amazon, Microsoft, Meta, and ...",email@domain.com,https://www.facebook.com/nucamp.co,https://www.instagram.com/nucampcodingbootcamp/,https://twitter.com/chevas,https://www.tiktok.com/@nucamp.co,
"Software development startups in Seattle, Washington",Start a Business - Economic Development,https://www.seattle.gov/economic-development/start-a-business,Find grant opportunities and funding solutions for your new or existing business. Small Business Capital Access Program Grants to pay down 20% of the principal ...,oed@seattle.gov,https://www.facebook.com/seattleeconomy,https://www.instagram.com/seattleeconomy/,https://twitter.com/SeattleEconomy,,
"Software development startups in Orlando, Florida",Orlando Economic Development - FinTech,https://business.orlando.org/l/fintech/,The most visited destination is also A FinTech Hub. It might be surprising to learn that Orlando companies are playing a pivotal role designing the ...,jack.bojinov@orlando.org,https://www.facebook.com/ORLPartnership/,https://www.instagram.com/orlpartnership/,https://twitter.com/orlpartnership,,
"Software development startups in San Diego, California","Top Game Development Companies in San Diego, California",https://topgamedevelopmentcompanies.com/city/san-diego,"AS Technolabs is a global IT services company that provides a range of technology solutions. They specialize in offering custom software development, mobile app ...",info@topgamedevelopmentcompanies.com,,,,,
"Software development startups in Miami, Florida",Cenango: Software & Mobile App Development in Miami Florida,https://www.cenango.com/,"December 9, 2024 Cenango is a software and mobile app development agency in Miami, Florida, specializing in custom solutions for businesses.",info@cenango.com,https://www.facebook.com/Cenango/,https://www.instagram.com/cenango/,https://twitter.com/cenango,,
"Software development startups in Salt Lake City, Utah","Utah-based GritCo, LLC acquires Atlanta software ...",https://www.utahbusiness.com/press-releases/2023/06/08/gritco-aquires-codesmith/,"Jun 8, 2023 — Salt Lake City—Utah-based holding company GritCo, LLC with portfolio companies focusing on educational software technology and digital ...",mail@mail.com,https://www.facebook.com/UtahBusiness,https://www.instagram.com/utahbusiness/,https://twitter.com/utahbusiness,,
"Software development startups in Atlanta, Georgia",Careers,https://www.nielsen.com/careers/careers/,"Bilingual Spanish Field Sales RepresentativeAtlanta, GA; Field Sales ... Software Engineer- MacOS DeveloperBangalore, India; Software Engineer-iOS ...",carole.robinson@nielsen.com,https://www.facebook.com/Nielsen/,https://www.instagram.com/nielsenmedia/,https://twitter.com/nielsen,https://www.tiktok.com/@nielsenglobal,
"Software development startups in Phoenix, Arizona","Sales Consultant & Specialist Job, Phoenix, Arizona",https://www.chetu.com/chetu-job/salesspecialist-az.php,"Founded in 2000, Chetu is a global provider of software development solutions and support services. Chetu's specialized technology and industry experts ...",sales@chetu.com,https://www.facebook.com/ChetuInc,,https://twitter.com/ChetuInc,,
"Software development startups in Boulder, Colorado","Week 1 of Techstars Boulder: Stop, Drop, and Roll",https://medium.com/@maxreh/week-1-of-techstars-stop-drop-and-roll-db5c25e05978,Week one at Techstars Boulder is a special time. 13 promising startups file into the program space with bright eyes and nervous laughter.,angelgarcia.mail@gmail.com,,,,,
"Software development startups in Charlotte, North Carolina",Top Game Development Companies in North Carolina,https://techreviewer.co/top-game-development-companies/north-carolina,"Argentics. 5.0 · Top-notch end-to-end game development ; ZealousWeb. 4.8 · Solving the Unsolved ; Animink. 4.7 · Animink ; Technource, Inc. 4.6 · Software Application ...",info@techreviewer.co,https://www.facebook.com/techreviewer.co,,https://twitter.com/techreviewer_co,,
"Software development startups in Miami, Florida",Emerline: Software Development Company,https://emerline.com/,Emerline is a custom software development company. Solid experience in web and mobile development for startups and enterprises. Augment your in-house team ...,info@emerline.com,https://www.facebook.com/emerlinedev,,,,
"Software development startups in Orlando, Florida",South Florida Tech Hub,https://techhubsouthflorida.org/,"We're Social Mobile, one of the fastest growing technology companies in Florida. As a mobility solutions provider, we offer services critical to organizations ...",team@techhubsouthflorida.org,https://www.facebook.com/SouthFloridaTechHub/,https://www.instagram.com/southfloridatechhub/,https://twitter.com/TechHubFL,,
"Software development startups in Atlanta, Georgia",Come Work at Verkada!,https://www.verkada.com/careers/,"Regional Sales Director, Growth (Enterprise - East). Atlanta, GA United ... Frontend Software Engineer - Business Systems. San Mateo, CA United States ...",support@verkada.com,https://www.facebook.com/VerkadaHQ/,,https://twitter.com/VerkadaHQ,,
"Software development startups in Charlotte, North Carolina",Private Equity Initiatives - NC SBTDC,https://sbtdc.org/services/financing-assistance/private-equity,Charlotte Angel Fund invests in early-stage companies throughout North Carolina and contiguous states. Their members are individuals who reside in or have ...,sbadvisors@edpnc.com,https://www.facebook.com/SBTDCNC,,https://www.twitter.com/ncsbtdc,,
"Software development startups in Seattle, Washington","Jobs in Seattle, WA",https://www.metacareers.com/locations/seattle/,"Advertising Technology · Business Development and Partnerships · Software Engineering · Legal, Finance, Facilities and Administration · Product Management.",accommodations-ext@meta.com,https://www.facebook.com/LifeAtMeta/,https://www.instagram.com/lifeatmeta/,https://twitter.com/Meta,,
"Software development startups in Phoenix, Arizona","Custom Software Development in Scottsdale, AZ",https://www.vincit.com/software-development-scottsdale,"Discover top-tier custom software development in Scottsdale, AZ ... businesses in Arizona. From startups to established enterprises, we craft innovative software ...",info@vincit.com,https://www.facebook.com/policy.php/,https://www.instagram.com/vincit_plc/,,,
"Software development startups in Seattle, Washington",39 Best Software development Startups in United States to ...,https://www.seedtable.com/best-software-development-startups-in-united-states,"Explore 69 Best Software Development Startups in United States with Seedtable. Discover innovative companies, funding insights, and industry trends.",hello@seedtable.com,https://www.facebook.com/people/Seedtable/61566602350932/?locale=en_GB,https://instagram.com/_seedtable_,,,
"Software development startups in Atlanta, Georgia","Cognizant: Intuition engineered—human insight, superhuman ...",https://www.cognizant.com/us/en,Software engineering · Explore our capabilities ... Deep industry expertise to propel your business into the future. Engineering research & development.,inquiry@cognizant.com,https://www.facebook.com/Cognizant,https://www.instagram.com/cognizant,https://twitter.com/cognizant,,
"Software development startups in Salt Lake City, Utah",Recursion: Pioneering TechBio Solutions in Drug Discovery,https://www.recursion.com/,"One of the largest biological and chemical datasets built for drug discovery and development ... Salt Lake City, UT 84101. phone: (385) 269-0203 · info@recursion.",info@recursion.com,https://www.facebook.com/RecursionPharma,https://www.instagram.com/recursionpharma?igsh=cTVnYTY0eHV6dXpk&utm_source=qr,http://twitter.com/recursionpharma,,
"Software development startups in Miami, Florida",Velvetech: Software Development Company | Miami | Chicago,https://www.velvetech.com/,"Velvetech is a US-based full-cycle software development company with 20+ years of experience delivering custom solutions for SMBs, enterprises, & startups.",sales@velvetech.com,https://www.facebook.com/velvetech/,,http://www.twitter.com/velvetech,,
"Software development startups in Seattle, Washington",Best Seattle Java Custom Software Development Firms,https://itrate.co/developers/java/us-wa-seattle,Best Seattle Java Custom Software Development Firms ; Black Antelope. Joomla Development Company · Overview Black Antelope. Black Antelope Project's Size.,client@itrate.co,https://www.facebook.com/iTRate.co/,,,,
"Software development startups in Seattle, Washington","ups | Ryan Flynn. Full Stack Software Engineer. Seattle, WA",https://dbwebforge.com/startups,It is a massive site and is almost ready for full public launch. It is built on Ruby on Rails and uses many large-scale technologies. I'm the sole developer on ...,r.flynn@dbwebforge.com,,,,,
"Software development startups in Boston, Massachusetts",Startup Boston | Networking & Resources for Boston Startups,https://www.startupbos.org/,Startup Boston connects Boston startups and the New England startup ... The Road To ...,hello@startupbos.org,,https://www.instagram.com/startupbosorg/,,,
"Software development startups in Salt Lake City, Utah",Startup State Initiative,https://business.utah.gov/startup-initiative/,Utah's Small Business Development Center (SBDC) ... WBCUtah serves Utah women business owners statewide from its Salt Lake City and Cedar City offices.,jenw@beaver.utah.gov,https://www.facebook.com/businessutah,https://www.instagram.com/businessutah/,https://twitter.com/businessutah,,
